gene_id,protein_name
MG_101,MG_101_MONOMER
MG_213,MG_213_MONOMER
MG_236,MG_236_MONOMER
MG_428,MG_428_DIMER
MG_469,MG_469_1MER_ATP
MG_307,MG_307_MONOMER
MG_280,MG_280_MONOMER
MG_279,MG_279_MONOMER
MG_476,MG_476_MONOMER
MG_464,MG_464_MONOMER
MG_457,MG_457_HEXAMER
MG_411,MG_411_MONOMER
MG_405,MG_405_MONOMER
MG_404,MG_404_MONOMER
MG_403,MG_403_MONOMER
MG_322,MG_322_323_TETRAMER
MG_316,MG_316_DIMER
MG_302,MG_302_303_304_TETRAMER
MG_291,MG_291_MONOMER
MG_277,MG_277_MONOMER
MG_226,MG_226_DIMER
MG_189,MG_189_MONOMER
MG_188,MG_188_MONOMER
MG_181,MG_181_MONOMER
MG_170,MG_170_MONOMER
MG_121,MG_121_MONOMER
MG_120,MG_120_MONOMER
MG_114,MG_114_DIMER
MG_098,MG_098_099_100_TRIMER
MG_078,MG_078_MONOMER
MG_077,MG_077_078_079_080_321_PENTAMER
MG_069,MG_069_MONOMER
MG_064,MG_064_065_TETRAMER
MG_062,MG_062_MONOMER
MG_055,MG_055_170_277_464_476_20MER
MG_045,MG_045_MONOMER
MG_044,MG_044_MONOMER
MG_043,MG_043_MONOMER
MG_467,MG_467_MONOMER
MG_437,MG_437_DIMER
MG_410,MG_410_MONOMER
MG_398,MG_398_MONOMER
MG_390,MG_390_DIMER
MG_289,MG_289_MONOMER
MG_225,MG_225_DIMER
MG_186,MG_186_187_188_189_PENTAMER
MG_179,MG_179_180_181_TETRAMER
MG_123,MG_123_DIMER
MG_109,MG_109_DIMER
MG_042,MG_042_MONOMER
MG_041,MG_041_MONOMER
MG_040,MG_040_119_120_121_PENTAMER
MG_033,MG_033_TETRAMER
MG_014,MG_014_015_DIMER
MG_524,MG_524_MONOMER
MG_521,MG_521_MONOMER
MG_515,MG_515_MONOMER
MG_478,MG_478_MONOMER
MG_474,MG_474_MONOMER
MG_456,MG_456_MONOMER
MG_452,MG_452_MONOMER
MG_447,MG_447_MONOMER
MG_443,MG_443_MONOMER
MG_441,MG_441_MONOMER
MG_440,MG_440_MONOMER
MG_439,MG_439_MONOMER
MG_432,MG_432_MONOMER
MG_406,MG_406_MONOMER
MG_395,MG_395_MONOMER
MG_364,MG_364_MONOMER
MG_354,MG_354_MONOMER
MG_348,MG_348_MONOMER
MG_338,MG_338_MONOMER
MG_331,MG_331_MONOMER
MG_320,MG_320_MONOMER
MG_319,MG_319_MONOMER
MG_318,MG_318_MONOMER
MG_314,MG_314_MONOMER
MG_313,MG_313_MONOMER
MG_309,MG_309_MONOMER
MG_306,MG_306_MONOMER
MG_294,MG_294_MONOMER
MG_267,MG_267_MONOMER
MG_260,MG_260_MONOMER
MG_256,MG_256_MONOMER
MG_255,MG_255_MONOMER
MG_247,MG_247_MONOMER
MG_243,MG_243_MONOMER
MG_242,MG_242_MONOMER
MG_241,MG_241_MONOMER
MG_212,MG_212_MONOMER
MG_210,MG_210_MONOMER
MG_192,MG_192_MONOMER
MG_191,MG_191_MONOMER
MG_185,MG_185_MONOMER
MG_149,MG_149_MONOMER
MG_148,MG_148_MONOMER
MG_147,MG_147_MONOMER
MG_144,MG_144_MONOMER
MG_135,MG_135_MONOMER
MG_133,MG_133_MONOMER
MG_131,MG_131_MONOMER
MG_130,MG_130_MONOMER
MG_095,MG_095_MONOMER
MG_086,MG_086_MONOMER
MG_076,MG_076_MONOMER
MG_075,MG_075_MONOMER
MG_071,MG_071_MONOMER
MG_068,MG_068_MONOMER
MG_067,MG_067_MONOMER
MG_061,MG_061_MONOMER
MG_028,MG_028_MONOMER
MG_281,MG_281_MONOMER
MG_0004,MG_0004
MG_0002,MG_0002
MG_0001,MG_0001_048
MG_482,MG_482_DIMER
MG_460,MG_460_MONOMER
MG_458,MG_458_MONOMER
MG_455,MG_455_MONOMER
MG_454,MG_454_DIMER
MG_453,MG_453_MONOMER
MG_451,MG_451_MONOMER
MG_445,MG_445_MONOMER
MG_434,MG_434_MONOMER
MG_433,MG_433_DIMER
MG_431,MG_431_DIMER
MG_427,MG_427_MONOMER
MG_425,MG_425_MONOMER
MG_409,MG_409_MONOMER
MG_407,MG_407_DIMER
MG_396,MG_396_MONOMER
MG_394,MG_394_MONOMER
MG_392,MG_392_MONOMER
MG_391,MG_391_MONOMER
MG_385,MG_385_DIMER
MG_383,MG_383_DIMER
MG_382,MG_382_MONOMER
MG_376,MG_376_HEXAMER
MG_375,MG_375_MONOMER
MG_372,MG_372_DIMER
MG_369,MG_369_MONOMER
MG_368,MG_368_MONOMER
MG_367,MG_367_MONOMER
MG_358,MG_358_MONOMER
MG_357,MG_357_MONOMER
MG_355,MG_355_MONOMER
MG_353,MG_353_DIMER
MG_352,MG_352_DIMER
MG_351,MG_351_HEXAMER
MG_349,MG_349_MONOMER
MG_347,MG_347_DIMER
MG_346,MG_346_MONOMER
MG_336,MG_336_DIMER
MG_333,MG_333_MONOMER
MG_301,MG_301_MONOMER
MG_299,MG_299_DIMER
MG_293,MG_293_DIMER
MG_292,MG_292_TETRAMER
MG_283,MG_283_DIMER
MG_278,MG_278_MONOMER
MG_276,MG_276_MONOMER
MG_271,MG_271_MONOMER
MG_265,MG_265_MONOMER
MG_259,MG_259_MONOMER
MG_252,MG_252_DIMER
MG_251,MG_251_MONOMER
MG_244,MG_244_DIMER
MG_240,MG_240_MONOMER
MG_239,MG_239_HEXAMER
MG_229,MG_229_MONOMER
MG_228,MG_228_MONOMER
MG_227,MG_227_DIMER
MG_224,MG_224_2MER_GTP
MG_221,MG_221_MONOMER
MG_216,MG_216_MONOMER
MG_215,MG_215_MONOMER
MG_208,MG_208_MONOMER
MG_205,MG_205_MONOMER
MG_203,MG_203_MONOMER
MG_201,MG_201_MONOMER
MG_194,MG_194_MONOMER
MG_184,MG_184_DIMER
MG_182,MG_182_MONOMER
MG_139,MG_139_DIMER
MG_137,MG_137_DIMER
MG_136,MG_136_MONOMER
MG_132,MG_132_DIMER
MG_128,MG_128_MONOMER
MG_126,MG_126_MONOMER
MG_118,MG_118_MONOMER
MG_113,MG_113_DIMER
MG_112,MG_112_DIMER
MG_111,MG_111_MONOMER
MG_107,MG_107_MONOMER
MG_106,MG_106_DIMER
MG_105,MG_105_MONOMER
MG_102,MG_102_DIMER
MG_094,MG_094_HEXAMER
MG_091,MG_091_TETRAMER
MG_089,MG_089_DIMER
MG_085,MG_085_MONOMER
MG_084,MG_084_MONOMER
MG_073,MG_073_206_421_TETRAMER
MG_072,MG_072_MONOMER
MG_066,MG_066_DIMER
MG_063,MG_063_MONOMER
MG_058,MG_058_MONOMER
MG_053,MG_053_MONOMER
MG_052,MG_052_MONOMER
MG_051,MG_051_DIMER
MG_049,MG_049_MONOMER
MG_047,MG_047_MONOMER
MG_046,MG_046_DIMER
MG_039,MG_039_MONOMER
MG_038,MG_038_TETRAMER
MG_036,MG_036_DIMER
MG_035,MG_035_DIMER
MG_034,MG_034_MONOMER
MG_030,MG_030_MONOMER
MG_029,MG_029_DIMER
MG_023,MG_023_DIMER
MG_021,MG_021_MONOMER
MG_019,MG_019_MONOMER
MG_013,MG_013_DIMER
MG_008,MG_008_MONOMER
MG_006,MG_006_DIMER
MG_005,MG_005_DIMER
MG_0003,MG_0003_465
MG_526,MG_526_MONOMER
MG_522,MG_522_MONOMER
MG_517,MG_517_MONOMER
MG_516,MG_516_MONOMER
MG_505,MG_505_MONOMER
MG_498,MG_498_MONOMER
MG_494,MG_494_MONOMER
MG_491,MG_491_MONOMER
MG_481,MG_481_MONOMER
MG_480,MG_480_MONOMER
MG_477,MG_477_MONOMER
MG_473,MG_473_MONOMER
MG_470,MG_470_MONOMER
MG_466,MG_466_MONOMER
MG_465,MG_465_MONOMER
MG_463,MG_463_MONOMER
MG_462,MG_462_MONOMER
MG_461,MG_461_MONOMER
MG_459,MG_459_MONOMER
MG_450,MG_450_MONOMER
MG_449,MG_449_MONOMER
MG_448,MG_448_MONOMER
MG_446,MG_446_MONOMER
MG_444,MG_444_MONOMER
MG_442,MG_442_MONOMER
MG_438,MG_438_MONOMER
MG_435,MG_435_MONOMER
MG_430,MG_430_MONOMER
MG_429,MG_429_MONOMER
MG_426,MG_426_MONOMER
MG_424,MG_424_MONOMER
MG_423,MG_423_MONOMER
MG_422,MG_422_MONOMER
MG_421,MG_421_MONOMER
MG_418,MG_418_MONOMER
MG_417,MG_417_MONOMER
MG_412,MG_412_MONOMER
MG_408,MG_408_MONOMER
MG_402,MG_402_MONOMER
MG_401,MG_401_MONOMER
MG_400,MG_400_MONOMER
MG_399,MG_399_MONOMER
MG_393,MG_393_MONOMER
MG_388,MG_388_MONOMER
MG_387,MG_387_MONOMER
MG_386,MG_386_MONOMER
MG_384,MG_384_MONOMER
MG_381,MG_381_MONOMER
MG_380,MG_380_MONOMER
MG_378,MG_378_MONOMER
MG_377,MG_377_MONOMER
MG_374,MG_374_MONOMER
MG_373,MG_373_MONOMER
MG_371,MG_371_MONOMER
MG_370,MG_370_MONOMER
MG_366,MG_366_MONOMER
MG_365,MG_365_MONOMER
MG_363,MG_363_MONOMER
MG_362,MG_362_MONOMER
MG_361,MG_361_MONOMER
MG_360,MG_360_MONOMER
MG_359,MG_359_MONOMER
MG_356,MG_356_MONOMER
MG_350,MG_350_MONOMER
MG_345,MG_345_MONOMER
MG_343,MG_343_MONOMER
MG_342,MG_342_MONOMER
MG_341,MG_341_MONOMER
MG_339,MG_339_MONOMER
MG_337,MG_337_MONOMER
MG_335,MG_335_MONOMER
MG_334,MG_334_MONOMER
MG_332,MG_332_MONOMER
MG_330,MG_330_MONOMER
MG_329,MG_329_MONOMER
MG_328,MG_328_MONOMER
MG_326,MG_326_MONOMER
MG_325,MG_325_MONOMER
MG_324,MG_324_MONOMER
MG_323,MG_323_MONOMER
MG_317,MG_317_MONOMER
MG_315,MG_315_MONOMER
MG_312,MG_312_MONOMER
